ID,Sex,Age,Income,Marital_Status,Children,Credit_Bureau_Score,Buy Car?
1,Male,25,26000,Single,0,650,No
2,Male,37,42000,Married,2,,Yes
3,Male,27,,Married,0,,No
4,Male,56,77000,Married,3,,Yes
5,Female,30,,,0,300,No
6,Male,30,31500,Married,1,,No
7,Female,45,55000,Married,3,,Yes
8,Female,35,37000,Married,2,,Yes
9,Female,32,34000,,1,600,Yes
10,Male,28,28500,Single,0,,No
11,Female,27,29000,,0,,No
12,Male,26,28500,Single,0,,Yes
13,Female,54,72000,Married,4,,Yes
14,Female,48,58000,Married,4,,Yes
15,Male,29,,Married,0,700,No
16,Male,28,33000,,0,,No
17,Female,30,32000,Married,0,,No
18,Female,30,31500,Single,0,,Yes
19,Male,30,30000,,1,,No
20,Female,30,32000,Married,1,1000,No
