ID,Sex,Age,Income,Employed,Children,Buy_Car
1,Male,25,25146,Single,0,No
2,Male,30,26939,Married,2,Yes
3,Male,27,26693,Married,0,No
4,Male,28,26666,Married,3,Yes
5,Male,29,25899,Married,0,No
6,Male,28,26462,Married,1,No
7,Female,28,,Married,3,Yes
8,,30,26037,Married,2,Yes
9,Female,28,26167,Married,1,Yes
10,,28,,Single,,No
11,Female,28,26905,Single,0,No
12,Male,30,26195,Single,,Yes
13,Female,30,26514,Married,4,Yes
14,Female,28,26969,Married,4,Yes
15,,28,26234,Married,0,No
16,Male,27,26229,Married,0,No
17,Female,26,25094,Married,0,No
18,,28,,Single,0,Yes
19,Male,28,26601,Married,1,No
20,Male,29,25427,Married,1,No
